,,,,,2,Ruby,4,Ruby,1,Star Fragment,2,Star Fragment
,,,,,,,,,,,,
,Sapphire Circlet,,✗,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Gerudo Town
Starlight Memories",,3,Flint,5,Flint,6,Sapphire,10,Sapphire
,,,,,2,Sapphire,4,Sapphire,1,Star Fragment,2,Star Fragment
,,,,,,,,,,,,
,Topaz Earrings,,✗,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Gerudo Town
Starlight Memories",,3,Flint,5,Flint,6,Topaz,10,Topaz
,,,,,2,Topaz,4,Topaz,1,Star Fragment,2,Star Fragment
,,,,,,,,,,,,
,Opal Earrings,,✗,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Gerudo Town
Starlight Memories",,6,Opal,12,Opal,18,Opal,30,Opal
,,,,,5,Flint,10,Flint,15,Flint,25,Flint
,,,,,,,,,,,,
,Amber Earrings,,✗,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Gerudo Town
Starlight Memories",,10,Amber,20,Amber,35,Amber,60,Amber
,,,,,5,Flint,10,Flint,15,Flint,25,Flint
,,,,,,,,,,,,
,,,,,,,,,,,,
,Well-Worn Hair Band,,✓,,,,,,,,,
,,,Zelda's Secret Well,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Cece Hat,,✓,,,,,,,,,
,,,Complete all Hateno Village mayoral questlines,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Lightning Helm,,✓,,,,,,,,,
,,,Yiga Clan Hideout,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Sand Boots,,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Gerudo Town
Gerudo Secret Club",,3,Hightail Lizard,20,Gibdo Bone,10,Rushroom,10,Swift Violet
,,,,,,,5,Swift Carrot,5,Gibdo Guts,5,Molduga Guts
,,,,,,,,,5,Molduga Fin,5,Hearty Lizard
,Snow Boots,,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Gerudo Town
Gerudo Secret Club",,3,Hightail Lizard,5,Octorok Tentacle,20,Rushroom,20,Swift Violet
,,,,,,,5,Swift Carrot,5,Octo Balloon,2,Naydra's Scale
,,,,,,,,,,,,
,,,,,,,,,,,,
,Bokoblin Mask,,✓,,,,,,,,,
,,,"Trade with Koltin
1 Bubbul Gem",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Horriblin Mask,,✓,,,,,,,,,
,,,"Trade with Koltin
29 Bubbul Gems",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Moblin Mask,,✓,,,,,,,,,
,,,"Trade with Koltin
3 Bubbul Gems",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Lizalfos Mask,,✓,,,,,,,,,
,,,"Trade with Koltin
14 Bubbul Gems",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Lynel Mask,,✓,,,,,,,,,
,,,"Trade with Koltin
37 Bubbul Gems",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Tunic of Memories,,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Find all Bargainer Statues,,3,Silent Princess,3,Silent Princess,5,Silent Princess,10,Silent Princess
,,,,,1,Light Dragon's Scale,2,Farosh's Horn,2,Naydra's Horn,2,Dinraal's Horn
,,,,,,,1,Light Dragon's Talon,1,Shard of Light Dragon's Fang,1,Light Dragon's Horn
,Champion's Leather,,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Hyrule Castle
Throne Room",,3,Silent Princess,10,Sundelion,15,Sundelion,20,Sundelion
,,,,,2,Light Dragon's Scale,3,Silent Princess,5,Silent Princess,10,Silent Princess
,,,,,,,2,Light Dragon's Talon,2,Shard of Light Dragon's Fang,2,Light Dragon's Horn
,,,,,,,,,,,,
,Island Lobster Shirt,,✓,,,,,,,,,
,,,Lurelin Village,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Ravio's Hood,,✓,,,,,,,,,
,,,Secluded Coliseum,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Zant's Helmet,,✓,,,,,,,,,
,,,Scorching Coliseum,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Midna's Helmet,,✓,,,,,,,,,
,,,Lone Island Coliseum,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Majora's Mask,,✓,,,,,,,,,
,,,Floating Coliseum,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Korok Mask,,✓,,,,,,,,,
,,,Forest Coliseum,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Tingle's Hood,Tingle,✓,,,,,,,,,
,,,Statue of the Eighth Heroine Cave,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Tingle's Shirt,Tingle,✓,,,,,,,,,
,,,Dueling Peaks South Cave,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Tingle's Tights,Tingle,✓,,,,,,,,,
,,,Cape Cales Cliffside Cave,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Phantom Helmet,Phantom,✓,,,,,,,,,
,,,Puffer Beach Overhead Cave,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Phantom Armor,Phantom,✓,,,,,,,,,
,,,Tamio River Downstream Cave,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Phantom Greaves,Phantom,✓,,,,,,,,,
,,,Ancient Altar Ruins,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Evil Spirit Mask,Evil Spirit,✓,,,,,,,,,
,,,South Lomei Depths Labyrinth,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Evil Spirit Armor,Evil Spirit,✓,,,,,,,,,
,,,Lomei Depths Labyrinth,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Evil Spirit Greaves,Evil Spirit,✓,,,,,,,,,
,,,North Lomei Depths Labyrinth,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Sheik's Mask,,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Desert Coliseum,Super Smash Bros. Sheik,1,Silent Princess,2,Silent Princess,4,Silent Princess,8,Silent Princess
,,,,,1,Star Fragment,2,Star Fragment,3,Star Fragment,4,Star Fragment
,,,,,,,,,,,,
,,,,,,,,,,,,
,Dark Hood,Dark,✓,,,,,,,,,
,,,Bargainer Statues,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Dark Tunic,Dark,✓,,,,,,,,,
,,,Bargainer Statues,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Dark Trousers,Dark,✓,,,,,,,,,
,,,Bargainer Statues,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Fierce Deity Mask,Fierce Deity,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Skull Lake Cave,Majora's Mask Link,5,Hinox Toenail,5,Hinox Tooth,2,Hinox Guts,2,Lynel Guts
,,,,,1,Dinraal's Scale,1,Dinraal's Claw,1,Shard of Dinraal's Fang,1,Dinraal's Horn
,,,,,,,,,,,,
,Fierce Deity Armor,Fierce Deity,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Akkala Citadel Ruins Summit Cave,Majora's Mask Link,5,Hinox Toenail,5,Hinox Tooth,2,Hinox Guts,2,Lynel Guts
,,,,,1,Naydra's Scale,1,Naydra's Claw,1,Shard of Naydra's Fang,1,Naydra's Horn
,,,,,,,,,,,,
,Fierce Deity Boots,Fierce Deity,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Ancient Tree Stump Cave,Majora's Mask Link,5,Hinox Toenail,5,Hinox Tooth,2,Hinox Guts,2,Lynel Guts
,,,,,1,Farosh's Scale,1,Farosh's Claw,1,Shard of Farosh's Fang,1,Farosh's Horn
,,,,,,,,,,,,
,,,,,,,,,,,,
,Mask of Awakening,Awakening,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Thundra Plateau Cave,Link's Awakening Link,10,Luminous Stone,15,Luminous Stone,20,Luminous Stone,30,Luminous Stone
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,Tunic of Awakening,Awakening,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Ancient Columns Cave,Link's Awakening Link,10,Luminous Stone,15,Luminous Stone,20,Luminous Stone,30,Luminous Stone
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,Trousers of Awakening,Awakening,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Coliseum Ruins Cave,Link's Awakening Link,10,Luminous Stone,15,Luminous Stone,20,Luminous Stone,30,Luminous Stone
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,,,,,,,,,,,,
,Cap of the Wild,Armor of the Wild,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Hebra Dark Skeleton,,10,Acorn,5,Courser Bee Honey,5,Shard of Farosh's Spike,10,Shard of Farosh's Spike
,,,,,2,Farosh's Scale,2,Farosh's Claw,3,Energetic Rhino Beetle,3,Star Fragment
,,,,,,,,,2,Shard of Farosh's Fang,2,Farosh's Horn
,Tunic of the Wild,Armor of the Wild,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Gerudo Dark Skeleton,,10,Acorn,5,Courser Bee Honey,5,Shard of Farosh's Spike,10,Shard of Farosh's Spike
,,,,,2,Farosh's Scale,2,Farosh's Claw,3,Energetic Rhino Beetle,3,Star Fragment
,,,,,,,,,2,Shard of Farosh's Fang,2,Farosh's Horn
,Trousers of the Wild,Armor of the Wild,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Eldin Dark Skeleton,,10,Acorn,5,Courser Bee Honey,5,Shard of Farosh's Spike,10,Shard of Farosh's Spike
,,,,,2,Farosh's Scale,2,Farosh's Claw,3,Energetic Rhino Beetle,3,Star Fragment
,,,,,,,,,2,Shard of Farosh's Fang,2,Farosh's Horn
,,,,,,,,,,,,
,Cap of the Hero,Armor of the Hero,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Tuft Canyon Mine,8-Bit Link,1,Ruby,4,Ruby,6,Ruby,10,Ruby
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,Tunic of the Hero,Armor of the Hero,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Dueling Canyons Mine,8-Bit Link,1,Ruby,4,Ruby,6,Ruby,10,Ruby
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,Trousers of the Hero,Armor of the Hero,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Corvash Canyon Mine,8-Bit Link,1,Ruby,4,Ruby,6,Ruby,10,Ruby
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,,,,,,,,,,,,
,Cap of Time,Armor of Time,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Sturnida Lavafalls,Super Smash Bros. Young Link / Ocarina of Time Link,10,Amber,20,Amber,30,Amber,40,Amber
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,Tunic of Time,Armor of Time,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Lindor Canyon Mine,Super Smash Bros. Young Link / Ocarina of Time Link,10,Amber,20,Amber,30,Amber,40,Amber
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,Trousers of Time,Armor of Time,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Gerudo Canyon Mine,Super Smash Bros. Young Link / Ocarina of Time Link,10,Amber,20,Amber,30,Amber,40,Amber
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,,,,,,,,,,,,
,Cap of the Wind,Armor of the Wind,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Depths under Davdi Island,Super Smash Bros. Toon Link / Wind Waker Link,5,Opal,10,Opal,15,Opal,25,Opal
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,Tunic of the Wind,Armor of the Wind,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Cuho Canyon Mine,Super Smash Bros. Toon Link / Wind Waker Link,5,Opal,10,Opal,15,Opal,25,Opal
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,Trousers of the Wind,Armor of the Wind,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Cresia Pit Mine,Super Smash Bros. Toon Link / Wind Waker Link,5,Opal,10,Opal,15,Opal,25,Opal
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,,,,,,,,,,,,
,Cap of Twilight,Armor of Twilight,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Gleeok Den,Super Smash Bros. Link / Twilight Princess Link,1,Topaz,4,Topaz,6,Topaz,10,Topaz
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,Tunic of Twilight,Armor of Twilight,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Rist Mine,Super Smash Bros. Link / Twilight Princess Link,1,Topaz,4,Topaz,6,Topaz,10,Topaz
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,Trousers of Twilight,Armor of Twilight,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Ancient Underground Fortress,Super Smash Bros. Link / Twilight Princess Link,1,Topaz,4,Topaz,6,Topaz,10,Topaz
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,,,,,,,,,,,,
,Cap of the Sky,Armor of the Sky,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Retsam Grove,Skyward Sword Link,1,Sapphire,4,Sapphire,6,Sapphire,10,Sapphire
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,Tunic of the Sky,Armor of the Sky,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Minshi Grove,Skyward Sword Link,1,Sapphire,4,Sapphire,6,Sapphire,10,Sapphire
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,Trousers of the Sky,Armor of the Sky,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Crenel Canyon Mine,Skyward Sword Link,1,Sapphire,4,Sapphire,6,Sapphire,10,Sapphire
,,,,,1,Star Fragment,1,Star Fragment,1,Star Fragment,1,Star Fragment
,,,,,,,,,,,,
,,,,,,,,,,,,
,Ancient Hero's Aspect,,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Complete all 152 shrines,,15,Zonaite,10,Large Zonaite,15,Large Zonaite,9,Silver Lynel Saber Horn
,,,,,9,Silver Bokoblin Horn,9,Silver Moblin Horn,9,Silver Lizalfos Horn,9,Silver Lynel Mace Horn
,,,,,9,Hinox Guts,9,Frox Guts,9,Molduga Guts,9,Gleeok Guts
